Date,Part,Price,Description,URL
2021-01-28 21:53:15,rtx3080,841.26,GIGABYTE GeForce RTX 3080 Gaming OC 10G Grafikkarte. 3X Windforce Lüfter. 10GB 320-Bit GDDR6X. GV-N3,https://www.amazon.de/_itm/dp/B08HJTH61J?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-28 21:47:30,rtx3080,764.28,GIGABYTE GeForce RTX 3080 GAMING OC 10G Graphics Card. 3x WINDFORCE Fans. 10GB 320-bit GDDR6X. GV-N3,https://www.amazon.co.uk/_itm/dp/B08HJTH61J?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-28 21:40:55,rtx3070,536.47,MSI RTX 3070 Gaming X Trio,https://www.amazon.de/_itm/dp/B08LNPPCWJ?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-28 21:39:14,rtx3070,600.13,MSI RTX 3070 Gaming X Trio,https://www.amazon.fr/_itm/dp/B08LNPPCWJ?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-28 21:04:44,rtx3080,911.79,Gigabyte GeForce RTX 3080 GAMING OC 10 GB GDDR6X. GV-N3080GAMING OC-10GD,https://www.amazon.it/_itm/dp/B08HLZXHZY?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-28 19:20:57,rtx3060ti,402.32,MSI GeForce RTX 3060 Ti Gaming X Trio (8GB GDDR6/PCI Express 4.0/MHz-MHz/14000MHz),https://www.amazon.co.uk/_itm/dp/B08NW32F74?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-28 18:31:54,rtx3080,889.00,Gigabyte GeForce RTX 3080 Gaming OC 10GB GDDR6X Grafikkarte. GV-N3080GAMING OC-10GD,https://www.amazon.de/_itm/dp/B08HLZXHZY?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-28 14:53:01,rtx3070,550.00,Palit GeForce RTX 3070 GamingPro 8GB GDDR6 Ray-Tracing Graphics Card. 5888 Core. 1500MHz GPU. 1725 B,https://www.amazon.co.uk/_itm/dp/B08LDS72P2?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-28 14:37:31,rtx3070,655.00,PNY GeForce RTX™ 3070 8GB XLR8 Gaming REVEL EPIC-X RGB™ Triple Fan Grafikkarte,https://www.amazon.de/_itm/dp/B08HBJB7YD?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-28 14:37:15,rtx3070,615.72,PNY Scheda Grafica GeForce RTX™ 3070 8GB XLR8 Gaming REVEL EPIC-X RGB™ Triple Fan,https://www.amazon.it/_itm/dp/B08HBJB7YD?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-28 13:32:01,rtx3070,647.61,Gigabyte GeForce RTX 3070 GAMING OC 8GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08KHL21CV?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-28 12:11:47,rx6800xt,801.86,GIGABYTE Grafikkarte Radeon RX 6800 XT 16G 16GB 256-Bit GDDR6. GV-R68XT-16GC-B,https://www.amazon.de/_itm/dp/B08NS4W2ZY?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-28 10:54:18,rtx3070,691.23,RTX 3070 VENTUS 3X OC,https://www.amazon.it/_itm/dp/B08L6PCZTR?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-28 09:06:30,rtx3080,939.86,GIGABYTE GV-N3080GAMING OC-10GD,https://www.amazon.fr/_itm/dp/B08HLZXHZY?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-28 00:26:15,rtx3070,462.59,Gigabyte GeForce RTX 3070 VISION OC 8GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08LNWPYRS?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-27 21:45:41,rtx3060ti,479.94,ZOTAC GAMING GeForce RTX 3060 Ti Twin Edge 8GB GDDR6 256-bit 14 Gbps PCIE 4.0 Gaming Graphics Card. ,https://www.amazon.co.uk/_itm/dp/B08P3XJLJJ?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-27 21:22:23,rtx3070,625.00,MSI GeForce RTX 3070 Gaming X Trio (8GB GDDR6/PCI Express 4.0/MHz/MHz),https://www.amazon.co.uk/_itm/dp/B08LNPPCWJ?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-27 21:21:28,rtx3080,761.10,EVGA 10G-P5-3897-KR GeForce RTX 3080 FTW3 ULTRA GAMING. 10GB GDDR6X. iCX3 Technology. ARGB LED. Meta,https://www.amazon.co.uk/_itm/dp/B08HR3Y5GQ?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-27 21:08:37,rtx3080,842.01,EVGA 10G-P5-3897-KR GeForce RTX 3080 FTW3 Ultra Gaming. 10 GB GDDR6X. iCX3 Technologie. ARGB LED. Me,https://www.amazon.de/_itm/dp/B08HR3Y5GQ?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-27 17:38:05,rtx3070,693.38,Gigabyte GeForce RTX 3070 GAMING OC - Scheda grafica da 8 GB,https://www.amazon.it/_itm/dp/B08KHL21CV?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-27 17:34:38,rtx3070,699.90,GeForce RTX 3070 Ventus 3X OC - Tarjeta gráfica Enthusiast (8 GB. GDDR6. 256 bit. 7680 x 4320 pizele,https://www.amazon.es/_itm/dp/B08L6PCZTR?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-01-27 17:31:35,rtx3070,685.90,GeForce RTX 3070 Ventus 3X OC,https://www.amazon.de/_itm/dp/B08L6PCZTR?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-27 17:30:03,rtx3070,692.90,RTX 3070 Ventus 3X OC.,https://www.amazon.fr/_itm/dp/B08L6PCZTR?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-27 14:42:09,rtx3070,641.97,RTX 3070 VENTUS 3X OC,https://www.amazon.it/_itm/dp/B08L6PCZTR?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-27 14:34:40,rtx3070,631.44,RTX 3070 Ventus 3X OC.,https://www.amazon.fr/_itm/dp/B08L6PCZTR?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-27 13:03:45,rtx3060ti,499.00,ZOTAC GeForce RTX 3060 Ti Twin Edge OC 8 GB GDDR6 Retail,https://www.equippr.de/zotac-geforce-rtx-3060-ti-twin-edge-oc-8-gb-gddr6-retail-2066566.html
2021-01-27 12:23:42,rtx3070,699.90,GeForce RTX 3070 Ventus 3X OC - Tarjeta gráfica Enthusiast (8 GB. GDDR6. 256 bit. 7680 x 4320 pizele,https://www.amazon.es/_itm/dp/B08L6PCZTR?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-01-27 08:25:07,rtx3060ti,541.22,Zotac Gaming GeForce RTX 3060 Ti Twin Edge. ZT-A30610E-10M,https://www.amazon.fr/_itm/dp/B08P34VCVN?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-27 04:25:24,rtx3060ti,526.96,ZOTAC Gaming GeForce RTX 3060 Ti Twin Edge 8GB GDDR6 256-bit 14 Gbps PCIE 4.0 Gaming Grafikkarte. Ic,https://www.amazon.de/_itm/dp/B08P3XJLJJ?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-27 02:55:48,rtx3080,832.39,EVGA 10G-P5-3897-KR GeForce RTX 3080 FTW3 Ultra Gaming. 10 GB GDDR6X. iCX3 Technologie. ARGB LED. Me,https://www.amazon.de/_itm/dp/B08HR3Y5GQ?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-27 02:44:45,rtx3070,641.97,RTX 3070 VENTUS 3X OC,https://www.amazon.it/_itm/dp/B08L6PCZTR?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-27 01:03:05,rtx3080,824.91,Gigabyte AORUS GeForce RTX 3080 MASTER 10GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08KHLDS72?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-27 00:30:06,rtx3080,699.87,ZOTAC GeForce RTX 3080 AMP Holo,https://www.amazon.de/_itm/dp/B08KGVL9JQ?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-26 18:06:35,rtx3080,996.35,PNY GeForce RTX™ 3080 10GB XLR8 Gaming Revel Epic-X RGB™ Triple Fan Grafikkarte,https://www.amazon.de/_itm/dp/B08HBR7QBM?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-26 18:04:42,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-26 17:46:00,rtx3060ti,341.92,Gigabyte GeForce RTX 3060 Ti GAMING OC PRO 8GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08P3JL63Y?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-26 16:29:59,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-26 13:45:35,rtx3070,659.37,ZOTAC GAMING GeForce RTX 3070 Twin Edge OC,https://www.amazon.fr/_itm/dp/B08LBVNKT1?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-26 13:43:49,rtx3070,659.37,ZOTAC Gaming GeForce RTX 3070 Twin Edge OC 8GB GDDR6 256-bit 14Gbps PCIE 4.0 Gaming Cooling Advanced,https://www.amazon.fr/_itm/dp/B08LF1CWT2?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-26 13:33:21,rtx3070,699.00,ZOTAC GeForce RTX 3070 Twin Edge OC 8 GB GDDR6 Retail,https://www.equippr.de/zotac-geforce-rtx-3070-twin-edge-oc-8-gb-gddr6-retail-2064130.html
2021-01-26 13:31:46,rtx3070,719.00,MSI GeForce RTX 3070 Ventus 2X OC 8 GB GDDR6 Retail,https://www.equippr.de/msi-geforce-rtx-3070-ventus-2x-oc-8-gb-gddr6-retail-2063881.html
2021-01-26 11:34:34,rtx3060ti,501.32,EVGA GeForce RTX 3060 Ti FTW Ultra Gaming. 08G-P5-3667-KR. 8GB GDDR6. iCX3 Kühlung. ARGB LED,https://www.amazon.de/_itm/dp/B08P2H5LW2?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-26 11:16:29,rtx3060ti,501.32,EVGA GeForce RTX 3060 Ti FTW Ultra Gaming. 08G-P5-3667-KR. 8GB GDDR6. iCX3 Kühlung. ARGB LED,https://www.amazon.de/_itm/dp/B08P2H5LW2?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-26 10:22:51,rtx3070,719.00,Gigabyte GeForce RTX 3070 Eagle OC 8 GB GDDR6 Retail,https://www.equippr.de/gigabyte-geforce-rtx-3070-eagle-oc-8-gb-gddr6-retail-2063882.html
2021-01-26 10:15:21,rtx3070,610.00,ASUS Dual GeForce RTX™️ 3070 OC Edition 8GB GDDR6,https://www.amazon.fr/_itm/dp/B08KHFZN9P?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-26 10:15:21,rtx3070,610.00,ASUS Dual GeForce RTX™️ 3070 OC Edition 8GB GDDR6,https://www.amazon.fr/_itm/dp/B08KHFZN9P?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-26 06:50:12,rtx3070,665.99,ASUS Dual GeForce RTX 3070 8 GB OC Edition Gaming Scheda grafica (GDDR6. PCIe 4.0. 2x HDMI 2.1. 3x D,https://www.amazon.it/_itm/dp/B08KHFZN9P?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-26 06:30:19,rtx3070,665.99,ASUS Dual GeForce RTX 3070 8 GB OC Edition Gaming Scheda grafica (GDDR6. PCIe 4.0. 2x HDMI 2.1. 3x D,https://www.amazon.it/_itm/dp/B08KHFZN9P?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-26 06:17:39,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-26 06:10:49,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-26 05:57:27,rtx3070,665.99,ASUS Dual GeForce RTX 3070 8 GB OC Edition Gaming Scheda grafica (GDDR6. PCIe 4.0. 2x HDMI 2.1. 3x D,https://www.amazon.it/_itm/dp/B08KHFZN9P?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-26 04:31:42,rx6800,597.62,SAPPHIRE AMD Radeon RX 6800 Gaming Grafikkarte mit 16GB GDDR6. AMD RDNA 2,https://www.amazon.de/_itm/dp/B08MVCLBWK?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-26 04:25:48,rx6800,597.62,SAPPHIRE AMD Radeon RX 6800 Gaming Grafikkarte mit 16GB GDDR6. AMD RDNA 2,https://www.amazon.de/_itm/dp/B08MVCLBWK?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-26 04:02:23,rtx3070,562.99,RTX 3070 Ventus 3X OC.,https://www.amazon.fr/_itm/dp/B08L6PCZTR?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-26 03:56:32,rtx3070,562.99,RTX 3070 Ventus 3X OC.,https://www.amazon.fr/_itm/dp/B08L6PCZTR?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-26 03:07:23,rtx3070,568.35,RTX 3070 VENTUS 3X OC,https://www.amazon.it/_itm/dp/B08L6PCZTR?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-26 03:05:44,rtx3080,798.94,Asus TUF GeForce RTX 3080 Overclock Edition 10 GB GDDR6X. Scheda video Gaming con dissipatore triven,https://www.amazon.it/_itm/dp/B08HN4DSTC?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-26 02:16:44,rtx3070,542.28,Gigabyte GeForce RTX 3070 EAGLE OC - Scheda grafica da 8 GB,https://www.amazon.it/_itm/dp/B08KHL2J5X?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-26 00:07:33,rtx3070,585.13,ASUS Dual GeForce RTX™️ 3070 OC Edition 8GB GDDR6,https://www.amazon.fr/_itm/dp/B08KHFZN9P?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-25 23:22:25,rtx3070,718.60,ASUS Dual GeForce RTX 3070 8GB OC Edition Gaming Grafikkarte (GDDR6 Speicher. PCIe 4.0. 2x HDMI 2.1.,https://www.amazon.de/_itm/dp/B08KHFZN9P?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-25 23:15:03,rtx3070,718.60,ASUS Dual GeForce RTX 3070 8GB OC Edition Gaming Grafikkarte (GDDR6 Speicher. PCIe 4.0. 2x HDMI 2.1.,https://www.amazon.de/_itm/dp/B08KHFZN9P?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-25 18:34:28,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-25 17:01:39,rtx3060ti,472.44,MSI GeForce RTX 3060 TI Gaming X Trio,https://www.amazon.fr/_itm/dp/B08NW32F74?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-25 16:11:01,rtx3070,719.00,Gigabyte GeForce RTX 3070 Eagle OC 8 GB GDDR6 Retail,https://www.equippr.de/gigabyte-geforce-rtx-3070-eagle-oc-8-gb-gddr6-retail-2063882.html
2021-01-25 10:56:34,rtx3080,742.29,ZOTAC GeForce RTX 3080 AMP Holo,https://www.amazon.de/_itm/dp/B08KGVL9JQ?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-25 10:50:16,rtx3080,742.29,ZOTAC GeForce RTX 3080 AMP Holo,https://www.amazon.de/_itm/dp/B08KGVL9JQ?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-25 09:31:03,rtx3070,599.99,ZOTAC GAMING GeForce RTX 3070 Twin Edge OC,https://www.amazon.it/_itm/dp/B08LBVNKT1?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-25 08:47:20,rtx3080,837.05,GIGABYTE GeForce RTX 3080 Gaming OC 10G Grafikkarte. 3X Windforce Lüfter. 10GB 320-Bit GDDR6X. GV-N3,https://www.amazon.de/_itm/dp/B08HJTH61J?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-25 08:12:31,rtx3070,719.00,Gigabyte GeForce RTX 3070 Eagle OC 8 GB GDDR6 Retail,https://www.equippr.de/gigabyte-geforce-rtx-3070-eagle-oc-8-gb-gddr6-retail-2063882.html
2021-01-25 06:23:55,rtx3060ti,490.00,Gigabyte GeForce RTX 3060 Ti GAMING OC 8GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08NW2X37Z?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-25 05:42:08,rtx3060ti,490.00,Gigabyte GeForce RTX 3060 Ti GAMING OC 8GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08NW2X37Z?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-25 05:27:37,rtx3060ti,490.00,Gigabyte GeForce RTX 3060 Ti GAMING OC 8GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08NW2X37Z?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-25 04:32:42,rtx3070,589.99,Tarjeta gráfica ZOTAC Gaming GEFORCE RTX 3070 Twin Edge OC 8GB GDDR6,https://www.amazon.es/_itm/dp/B08LBVNKT1?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-01-25 04:32:12,rtx3070,619.90,ZOTAC GAMING GeForce RTX 3070 Twin Edge OC,https://www.amazon.de/_itm/dp/B08LBVNKT1?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-25 03:59:14,rtx3070,557.59,ZOTAC GAMING GeForce RTX 3070 Twin Edge OC,https://www.amazon.fr/_itm/dp/B08LBVNKT1?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-25 00:53:55,rtx3070,619.90,ZOTAC GAMING GeForce RTX 3070 Twin Edge OC,https://www.amazon.de/_itm/dp/B08LBVNKT1?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-25 00:53:45,rtx3070,557.59,ZOTAC GAMING GeForce RTX 3070 Twin Edge OC,https://www.amazon.fr/_itm/dp/B08LBVNKT1?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-25 00:53:44,rtx3070,589.99,Tarjeta gráfica ZOTAC Gaming GEFORCE RTX 3070 Twin Edge OC 8GB GDDR6,https://www.amazon.es/_itm/dp/B08LBVNKT1?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-01-24 19:53:01,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-24 18:50:05,rtx3070,649.99,PNY Tarjeta Gráfica GeForce RTX™ 3070 8GB XLR8 Gaming Revel Epic-X RGB™ Triple Fan,https://www.amazon.es/_itm/dp/B08HBJB7YD?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-01-24 18:45:37,rtx3070,649.99,PNY Tarjeta Gráfica GeForce RTX™ 3070 8GB XLR8 Gaming Revel Epic-X RGB™ Triple Fan,https://www.amazon.es/_itm/dp/B08HBJB7YD?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-01-24 18:45:22,rtx3070,655.00,PNY GeForce RTX™ 3070 8GB XLR8 Gaming REVEL EPIC-X RGB™ Triple Fan Grafikkarte,https://www.amazon.de/_itm/dp/B08HBJB7YD?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-24 17:10:36,rtx3060ti,552.18,ZOTAC Gaming GeForce RTX 3060 Ti Twin Edge OC 8GB GDDR6 256-bit 14 Gbps PCIE 4.0 Gaming Grafikkarte.,https://www.amazon.de/_itm/dp/B08P3V572B?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-24 16:54:21,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-24 16:52:43,rtx3080,659.81,Gigabyte GeForce RTX 3080 EAGLE OC - Scheda grafica GDDR6X. 10 GB,https://www.amazon.it/_itm/dp/B08HHZVZ3N?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-24 16:49:44,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-24 16:38:24,rtx3070,619.35,GIGABYTE GeForce RTX 3070 Vision OC 8G Grafikkarte. 3X WINDFORCE Lüfter. 8GB 256-Bit GDDR6. GV-N3070,https://www.amazon.de/_itm/dp/B08M13DXSZ?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-24 12:53:43,rtx3070,647.61,Gigabyte GeForce RTX 3070 GAMING OC 8GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08KHL21CV?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-24 09:44:11,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-24 08:48:00,rtx3070,692.16,Gigabyte GeForce RTX 3070 GAMING OC - Scheda grafica da 8 GB,https://www.amazon.it/_itm/dp/B08KHL21CV?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-24 02:19:17,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-23 22:43:37,rtx3080,989.99,Asus ROG Strix GeForce RTX 3080 Overclock Edition 10 GB GDDR6X. Scheda Video Gaming con led RGB Aura,https://www.amazon.it/_itm/dp/B08HN6KYS3?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-23 21:18:53,rtx3070,647.61,Gigabyte GeForce RTX 3070 GAMING OC 8GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08KHL21CV?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-23 20:59:03,rtx3070,647.61,Gigabyte GeForce RTX 3070 GAMING OC 8GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08KHL21CV?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-23 14:33:22,rtx3070,699.07,ASUS Dual GeForce RTX 3070 8 GB OC Edition Gaming Scheda grafica (GDDR6. PCIe 4.0. 2x HDMI 2.1. 3x D,https://www.amazon.it/_itm/dp/B08KHFZN9P?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-23 14:28:53,rtx3070,670.88,Gigabyte GeForce RTX 3070 VISION OC - Scheda grafica da 8 GB,https://www.amazon.it/_itm/dp/B08LNWPYRS?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-23 12:03:40,rtx3070,711.36,Gigabyte GeForce RTX 3070 Eagle OC Carte Graphique 8 Go,https://www.amazon.fr/_itm/dp/B08KHL2J5X?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-23 12:01:08,rtx3070,716.77,GeForce RTX 3070 Ventus 2X OC,https://www.amazon.de/_itm/dp/B08LNQTSCT?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-23 11:18:44,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-23 11:08:43,rtx3070,687.28,Gigabyte GeForce RTX 3070 GAMING OC - Scheda grafica da 8 GB,https://www.amazon.it/_itm/dp/B08KHL21CV?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
